ID,Title,Year,POSTER_URL,Genres,SearchTitle
2119,Maximum Overdrive,1986,https://image.tmdb.org/t/p/w500/sUC3o1BWQ8QhrwZcDj7x2VsWjtG.jpg,['Horror'],maximum overdrive
3857,Bless the Child,2000,https://image.tmdb.org/t/p/w500/s1RGEF8xIA6ecF8W4do8CaWI0yE.jpg,['Thriller'],bless the child
371,"Paper, The",1994,https://image.tmdb.org/t/p/w500/ljtYPCmY94DmbcpLHV3Ntv0EXYl.jpg,"['Comedy', 'Drama']",paper the
3725,American Pop,1981,https://image.tmdb.org/t/p/w500/9SQqCFZH8ziWuGY02DVUgj1YxqU.jpg,"['Animation', 'Musical']",american pop
3627,Carnival of Souls,1962,https://image.tmdb.org/t/p/w500/k5gPDGcSOQh0W5W2Gfum3D9msCV.jpg,"['Horror', 'Thriller']",carnival of souls
3783,Croupier,1998,https://image.tmdb.org/t/p/w500/uaWqZXnXe5agLUjAqS0Cg8dq3Rw.jpg,"['Crime', 'Drama']",croupier
1453,"Beautician and the Beast, The",1997,https://image.tmdb.org/t/p/w500/s2RaTrqoPvD4eYEaZCyF0zFbbpV.jpg,"['Comedy', 'Romance']",beautician and the beast the
3427,Coogan's Bluff,1968,https://image.tmdb.org/t/p/w500/gj9sMpNWWsrBnHQBfmjPcmKFlMt.jpg,['Crime'],coogans bluff
3124,Agnes Browne,1999,https://image.tmdb.org/t/p/w500/bgZ0lDvN0W8OLjPki1Me1JhtBrH.jpg,"['Comedy', 'Drama']",agnes browne
3901,Duets,2000,https://image.tmdb.org/t/p/w500/7NJAHYSeLr16cngz8f0BADQ3yIe.jpg,"['Comedy', 'Drama']",duets
765,Jack,1996,https://image.tmdb.org/t/p/w500/9W6UI8UQ4YdLCAaPFd0lcKJ1tX4.jpg,"['Comedy', 'Drama']",jack
1489,Cats Don't Dance,1997,https://image.tmdb.org/t/p/w500/yVeDxSPVh8r8dFqc5XSZ9T8xvHR.jpg,"['Animation', ""Children's"", 'Musical']",cats dont dance
3406,Captain Horatio Hornblower,1951,https://image.tmdb.org/t/p/w500/oielnqLw4gVpaJDN6QTOapCqRXf.jpg,"['Action', 'Adventure', 'War']",captain horatio hornblower
549,Thirty-Two Short Films About Glenn Gould,1993,https://image.tmdb.org/t/p/w500/gIvypJ6N8aUN9DoeRY1siPDF9AW.jpg,['Documentary'],thirtytwo short films about glenn gould
447,"Favor, The",1994,https://image.tmdb.org/t/p/w500/dsCqRvz6PqIXQCqTwWDx3QUBumy.jpg,"['Comedy', 'Romance']",favor the
2069,"Trip to Bountiful, The",1985,https://image.tmdb.org/t/p/w500/b92ktkXFciUPZdugRT6u87FbtC6.jpg,['Drama'],trip to bountiful the
1503,8 Heads in a Duffel Bag,1997,https://image.tmdb.org/t/p/w500/dbjS5UH7JvsQwSLMYMY5GQOSwv1.jpg,['Comedy'],8 heads in a duffel bag
2614,Chopping Mall (a.k.a. Killbots),1986,https://image.tmdb.org/t/p/w500/snm8tScFpHymRFA3cwHEHHLlEX1.jpg,"['Action', 'Horror', 'Sci-Fi']",chopping mall aka killbots
3423,School Daze,1988,https://image.tmdb.org/t/p/w500/vnfjKHcmah7ReMxLNF18JMXFgSZ.jpg,['Drama'],school daze
171,Jeffrey,1995,,['Comedy'],jeffrey
1731,Mr. Magoo,1997,https://image.tmdb.org/t/p/w500/zlsDfK40kky772prEMfYhKt54W8.jpg,['Comedy'],mr magoo
489,Made in America,1993,https://image.tmdb.org/t/p/w500/2frB553lKEm1q4dds5PUqLNQA3z.jpg,['Comedy'],made in america
3612,"Slipper and the Rose, The",1976,https://image.tmdb.org/t/p/w500/o7tQ79sqZwt5dQskCW5ymjtd13r.jpg,"['Adventure', 'Musical', 'Romance']",slipper and the rose the
2927,Brief Encounter,1946,https://image.tmdb.org/t/p/w500/jC9EwLJcGhYMSQAHu2LxkKN5v7O.jpg,"['Drama', 'Romance']",brief encounter
191,"Scarlet Letter, The",1995,https://image.tmdb.org/t/p/w500/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg,['Drama'],scarlet letter the
806,American Buffalo,1996,https://image.tmdb.org/t/p/w500/tkIMquxwzMzZUrnAv43e3w0eX0F.jpg,['Drama'],american buffalo
2117,Nineteen Eighty-Four,1984,https://image.tmdb.org/t/p/w500/hrdQlicxuyTg3zyVqq78EsA4Z6J.jpg,"['Drama', 'Sci-Fi']",nineteen eightyfour
1910,I Went Down,1997,https://image.tmdb.org/t/p/w500/2rApWxlYkiwNZBSC3KJ7WFWWq1T.jpg,"['Action', 'Comedy', 'Crime']",i went down
2432,Stepmom,1998,https://image.tmdb.org/t/p/w500/wMPv2Yz6QDzv6YhSbaqM48Medl1.jpg,['Drama'],stepmom
3451,Guess Who's Coming to Dinner,1967,https://image.tmdb.org/t/p/w500/fkHeYWahNbhxhuLefaAg553lYo5.jpg,"['Comedy', 'Drama']",guess whos coming to dinner
1758,Dangerous Beauty,1998,https://image.tmdb.org/t/p/w500/7uHX8qIr8VYPwdpVv4TCjXcVxDo.jpg,['Drama'],dangerous beauty
2045,"Far Off Place, A",1993,https://image.tmdb.org/t/p/w500/uVTs2cUYgeGkdiPoszBOjFXqvNd.jpg,"['Adventure', ""Children's"", 'Drama', 'Romance']",far off place a
2041,Condorman,1981,https://image.tmdb.org/t/p/w500/wRe9kAvjN5IGAjPd0oCKhjyQDt0.jpg,"['Action', 'Adventure', ""Children's"", 'Comedy']",condorman
2611,"Winslow Boy, The",1998,https://image.tmdb.org/t/p/w500/5HjxMMFr6QKB3vaiGQxavcs3qB0.jpg,['Drama'],winslow boy the
2439,Affliction,1997,https://image.tmdb.org/t/p/w500/hNu8ePwoRyXDQxhLY4iurCVXAQs.jpg,['Drama'],affliction
881,First Kid,1996,https://image.tmdb.org/t/p/w500/t7yTkuXQpnougXmRIqgfT32axZi.jpg,"[""Children's"", 'Comedy']",first kid
2110,Dead Men Don't Wear Plaid,1982,https://image.tmdb.org/t/p/w500/cwYwZBEE73PakUWzbICzxYKlXAz.jpg,"['Comedy', 'Crime', 'Thriller']",dead men dont wear plaid
80,"White Balloon, The (Badkonake Sefid )",1995,https://image.tmdb.org/t/p/w500/u6jrlgZZx3zSFPDPTVOYpueljgH.jpg,['Drama'],white balloon the badkonake sefid
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland),1934,https://image.tmdb.org/t/p/w500/iN8B54ymwiLJmnbz5iluqbsit1e.jpg,['Comedy'],march of the wooden soldiers aka laurel hardy in toyland
2540,"Corruptor, The",1999,https://image.tmdb.org/t/p/w500/ejbmUNVtqZIkZf2cE5Ws5c9FiWA.jpg,"['Action', 'Crime', 'Drama', 'Thriller']",corruptor the
987,Bliss,1997,https://image.tmdb.org/t/p/w500/zGdGINvf9oSysprbWnu85dIM7rc.jpg,"['Drama', 'Romance']",bliss
2511,"Long Goodbye, The",1973,https://image.tmdb.org/t/p/w500/5zm4nFdAx3G2YADXnJNGU0LZMWl.jpg,['Crime'],long goodbye the
1934,You Can't Take It With You,1938,https://image.tmdb.org/t/p/w500/9JltqbDyWstYW6gnvqDO6L5bOrx.jpg,['Comedy'],you cant take it with you
3839,Phantasm IV: Oblivion,1998,https://image.tmdb.org/t/p/w500/2ObCyiWBJKfc8GNluNfjvVypmmq.jpg,['Horror'],phantasm iv oblivion
599,"Wild Bunch, The",1969,https://image.tmdb.org/t/p/w500/g9W0de9Pal6FKQGhfCTh8kzY5Q8.jpg,['Western'],wild bunch the
1397,Bastard Out of Carolina,1996,https://image.tmdb.org/t/p/w500/jYFwFOkHwWxaStR21UIgdb96Gzh.jpg,['Drama'],bastard out of carolina
240,Hideaway,1995,https://image.tmdb.org/t/p/w500/cYWjgxgIJrak0BTemkij3gOCbMa.jpg,['Thriller'],hideaway
3211,"Cry in the Dark, A",1988,,['Drama'],cry in the dark a
531,"Secret Garden, The",1993,https://image.tmdb.org/t/p/w500/zf6h5dJ7wVG7LqMO9dhHGHVejzj.jpg,"[""Children's"", 'Drama']",secret garden the
518,"Road to Wellville, The",1994,https://image.tmdb.org/t/p/w500/zh7OVdFMpqpZ027z9RgVIwzxYjZ.jpg,['Comedy'],road to wellville the
3232,Seven Chances,1925,https://image.tmdb.org/t/p/w500/fH9woIxzqVtyv6S711vSVlS12eA.jpg,['Comedy'],seven chances
1985,Halloween 4: The Return of Michael Myers,1988,https://image.tmdb.org/t/p/w500/eFSOkXF9n9hsfGv45MDsPixiOyx.jpg,['Horror'],halloween 4 the return of michael myers
2594,Open Your Eyes (Abre los ojos),1997,,"['Drama', 'Romance', 'Sci-Fi']",open your eyes abre los ojos
841,Eyes Without a Face,1959,https://image.tmdb.org/t/p/w500/8y7Z9Gvcq52uOlJlUWyn2epGGRd.jpg,['Horror'],eyes without a face
3823,Wonderland,1999,https://image.tmdb.org/t/p/w500/fBUW9CSqdwZl0FXvLBcNfXO1qnO.jpg,['Drama'],wonderland
217,"Babysitter, The",1995,https://image.tmdb.org/t/p/w500/xH6aMqha9vy9g7fMixf2blUL9gy.jpg,"['Drama', 'Thriller']",babysitter the
1571,When the Cats Away (Chacun cherche son chat),1996,https://image.tmdb.org/t/p/w500/2WBQhh9HLm43t3ssK5aEaL97gNf.jpg,"['Comedy', 'Romance']",when the cats away chacun cherche son chat
3514,Joe Gould's Secret,2000,https://image.tmdb.org/t/p/w500/n7X4jmmRIRtqNQWXJt8LxZcS1Ja.jpg,['Drama'],joe goulds secret
2888,Drive Me Crazy,1999,https://image.tmdb.org/t/p/w500/qq2jbAOw5yWTaSPJIRHxvTf0bND.jpg,"['Comedy', 'Romance']",drive me crazy
1209,Once Upon a Time in the West,1969,https://image.tmdb.org/t/p/w500/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,['Western'],once upon a time in the west
3180,Play it to the Bone,1999,https://image.tmdb.org/t/p/w500/qSJl8pD17doJsAkou5mPvDogBQT.jpg,"['Comedy', 'Drama']",play it to the bone
2221,Blackmail,1929,https://image.tmdb.org/t/p/w500/7ioNEKouUkkWyv5tUDwVUd7BDRR.jpg,['Thriller'],blackmail
2972,Red Sorghum (Hong Gao Liang),1987,https://image.tmdb.org/t/p/w500/2CP2eazEBKJ3njm4HM63pMfs5tW.jpg,"['Drama', 'War']",red sorghum hong gao liang
2441,"Hi-Lo Country, The",1998,https://image.tmdb.org/t/p/w500/m73KqOLXf9ZvPVCWS5dz5Hv7yQF.jpg,"['Drama', 'Western']",hilo country the
2361,Pink Flamingos,1972,https://image.tmdb.org/t/p/w500/5yCT7jpANI80dC7JdQCtdbmgszV.jpg,['Comedy'],pink flamingos
97,"Hate (Haine, La)",1995,,['Drama'],hate haine la
1667,Mad City,1997,https://image.tmdb.org/t/p/w500/wXb9KGqxyrAHNygRRI1HW1BhcU.jpg,"['Action', 'Drama']",mad city
3367,"Devil's Brigade, The",1968,https://image.tmdb.org/t/p/w500/kbcyQHD93FcPxUvKQai5oJ9tUtE.jpg,['War'],devils brigade the
3896,"Way of the Gun, The",2000,https://image.tmdb.org/t/p/w500/wrjMMdgn1a4ChlaBmlzKnb78nr6.jpg,"['Crime', 'Thriller']",way of the gun the
2056,In Search of the Castaways,1962,https://image.tmdb.org/t/p/w500/27hbGwIAmvcB9X9FdXSwvU05frt.jpg,"['Adventure', ""Children's""]",in search of the castaways
3724,Coming Home,1978,https://image.tmdb.org/t/p/w500/AcacHtZ4LzZvL0Wz6CzvJrXkRqT.jpg,"['Drama', 'War']",coming home
2159,Henry: Portrait of a Serial Killer,1990,https://image.tmdb.org/t/p/w500/diVMzTarVLgjc3jyODyhZMadfwD.jpg,"['Crime', 'Horror']",henry portrait of a serial killer
3804,H.O.T.S.,1979,https://image.tmdb.org/t/p/w500/yFFjXCrC2HtKVIsglloj0q3VMlJ.jpg,['Comedy'],hots
3419,Something for Everyone,1970,https://image.tmdb.org/t/p/w500/qJwBSnDLtcIETEAwx1rrop3SIm1.jpg,"['Comedy', 'Crime']",something for everyone
102,Mr. Wrong,1996,https://image.tmdb.org/t/p/w500/yGbPzJ5hib2TFi0Rkb6JH8webaL.jpg,['Comedy'],mr wrong
1516,Children of the Revolution,1996,https://image.tmdb.org/t/p/w500/jfL0X3Ym9R9QDkUQZufwzVq12F0.jpg,['Comedy'],children of the revolution
113,Before and After,1996,https://image.tmdb.org/t/p/w500/oK8UKDrjFS14OFoihaQPfmmMOyI.jpg,"['Drama', 'Mystery']",before and after
1216,"Big Blue, The (Le Grand Bleu)",1988,https://image.tmdb.org/t/p/w500/3t5t7yaFiTJQlqxiTkXJMFZdkh3.jpg,"['Adventure', 'Romance']",big blue the le grand bleu
174,Jury Duty,1995,https://image.tmdb.org/t/p/w500/DbKQDPqBE4kCaePj4CHu6r3ZAb.jpg,['Comedy'],jury duty
3590,"Lords of Flatbush, The",1974,https://image.tmdb.org/t/p/w500/zmXNjWFK4zlkStngN2qdVZ9Vprh.jpg,['Comedy'],lords of flatbush the
177,Lord of Illusions,1995,https://image.tmdb.org/t/p/w500/6AFFgNbSE5x21ZdOqdJwrk8hMkg.jpg,['Horror'],lord of illusions
3130,Bonfire of the Vanities,1990,https://image.tmdb.org/t/p/w500/pdrPrygZ5dVKi8UxrUXMmq1k2iO.jpg,['Comedy'],bonfire of the vanities
84,Last Summer in the Hamptons,1995,https://image.tmdb.org/t/p/w500/g3m93gROYRRgu7lyQPzrka612uK.jpg,"['Comedy', 'Drama']",last summer in the hamptons
3806,MacKenna's Gold,1969,https://image.tmdb.org/t/p/w500/uChjCbOKpoREb3yZrG1p8L3GyC7.jpg,['Western'],mackennas gold
1937,Going My Way,1944,https://image.tmdb.org/t/p/w500/838yNJnOk6iZj5YK1MoKiN2n1hw.jpg,['Comedy'],going my way
483,King of the Hill,1993,https://image.tmdb.org/t/p/w500/vmV21mWwclW2A3lmlBejn8TyIu2.jpg,['Drama'],king of the hill
2819,Three Days of the Condor,1975,https://image.tmdb.org/t/p/w500/zinwtZqdb7gnc4zMu8dfkK1fMN3.jpg,['Thriller'],three days of the condor
2488,Peeping Tom,1960,https://image.tmdb.org/t/p/w500/1MR6IikynJ2gmkaxj3MehFf8fEn.jpg,"['Drama', 'Horror', 'Thriller']",peeping tom
1809,Hana-bi,1997,https://image.tmdb.org/t/p/w500/bWIo1nDJnSyGJvVt8bRw8PHBqo4.jpg,"['Comedy', 'Crime', 'Drama']",hanabi
992,"Rich Man's Wife, The",1996,https://image.tmdb.org/t/p/w500/uE7BXhR6QkSGCIK6gTPGfFRAggY.jpg,['Thriller'],rich mans wife the
2261,One Crazy Summer,1986,https://image.tmdb.org/t/p/w500/hwrMVPwGFB3fouqD5PhhmbafB7G.jpg,['Comedy'],one crazy summer
2753,"Bedroom Window, The",1987,https://image.tmdb.org/t/p/w500/7JT5mzLBuABKqDNvCvfnjrvYQC6.jpg,['Thriller'],bedroom window the
935,"Band Wagon, The",1953,https://image.tmdb.org/t/p/w500/j4bJuDATaM7IQYuXPzx7tWsLvEQ.jpg,"['Comedy', 'Musical']",band wagon the
1142,Get Over It,1996,https://image.tmdb.org/t/p/w500/hS1jjzTe4P8GMWGnvca7HIndPEX.jpg,['Drama'],get over it
976,"Farewell to Arms, A",1932,https://image.tmdb.org/t/p/w500/eNmPByGZJqlp60nCZRhsAlVAb3F.jpg,"['Romance', 'War']",farewell to arms a
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror)",1977,https://image.tmdb.org/t/p/w500/5WsMyE6wwY2QbM3fpAePOX3e7pZ.jpg,['Horror'],communion aka alice sweet aliceholy terror
3118,Tumbleweeds,1999,https://image.tmdb.org/t/p/w500/2SdW45O7bPDTe0zLzNHhEcacNAk.jpg,['Drama'],tumbleweeds
941,"Mark of Zorro, The",1940,https://image.tmdb.org/t/p/w500/gOP81pGR2S80YysRLZfX2x4AOvP.jpg,['Adventure'],mark of zorro the
809,Fled,1996,https://image.tmdb.org/t/p/w500/5oGdTgWXCOKerrfdBxJrOlFyifL.jpg,"['Action', 'Adventure']",fled
408,8 Seconds,1994,https://image.tmdb.org/t/p/w500/wqKVkOveZrK6zwfrptGLVPmnMpR.jpg,['Drama'],8 seconds
1971,"Nightmare on Elm Street 4: The Dream Master, A",1988,https://image.tmdb.org/t/p/w500/boStYG7jKdoIZTduiOOsUVknD13.jpg,['Horror'],nightmare on elm street 4 the dream master a
3832,"Black Sabbath (Tre Volti Della Paura, I)",1963,https://image.tmdb.org/t/p/w500/oHd2kOCwIEsZtre00qQ2n9S3doa.jpg,['Horror'],black sabbath tre volti della paura i
2569,Among Giants,1998,https://image.tmdb.org/t/p/w500/u90H3K6XeQEzECkarfysZ2p5IZE.jpg,"['Drama', 'Romance']",among giants
3837,Phantasm II,1988,https://image.tmdb.org/t/p/w500/cZ5mPtOXcvmg224oBM2k1db5Fnn.jpg,['Horror'],phantasm ii
1087,Madame Butterfly,1995,https://image.tmdb.org/t/p/w500/sFDLF2btxB2iQGy8A0ZyWl8BMzx.jpg,['Musical'],madame butterfly
1359,Jingle All the Way,1996,https://image.tmdb.org/t/p/w500/x8JinWPxZIZY9HzJvvsC5puYsNu.jpg,"['Adventure', ""Children's"", 'Comedy']",jingle all the way
3042,Meatballs III,1987,https://image.tmdb.org/t/p/w500/2N9rjuNg5vgQhKGrQJQLEDX7s70.jpg,['Comedy'],meatballs iii
156,Blue in the Face,1995,https://image.tmdb.org/t/p/w500/u0iwm9SDjlfFZDrSdSbcebX7VUG.jpg,['Comedy'],blue in the face
3935,Kronos,1973,https://image.tmdb.org/t/p/w500/cq21or9DDlObTSo4AfiXl4u9vnC.jpg,['Horror'],kronos
2451,"Gate, The",1987,https://image.tmdb.org/t/p/w500/4W58wirZhbzcw2lNzRS2ErKnOGS.jpg,['Horror'],gate the
3773,House Party,1990,https://image.tmdb.org/t/p/w500/hmUsEUI7RdgvTznkLCNSOHnjU4O.jpg,['Comedy'],house party
391,Jason's Lyric,1994,https://image.tmdb.org/t/p/w500/y3ZZJFdTYd4SezXv1gjRv19Jy32.jpg,"['Crime', 'Drama']",jasons lyric
2238,Seven Beauties (Pasqualino Settebellezze),1976,https://image.tmdb.org/t/p/w500/i0ZLApe4mIQWopELhEPxOQziDBh.jpg,"['Comedy', 'Drama']",seven beauties pasqualino settebellezze
2924,Drunken Master (Zui quan),1979,https://image.tmdb.org/t/p/w500/cf43J2SH8tECZVl9N5n0Q6Ckche.jpg,"['Action', 'Comedy']",drunken master zui quan
1951,Oliver!,1968,https://image.tmdb.org/t/p/w500/wkMdDqXI58MuW99wi9kotC8kCVM.jpg,['Musical'],oliver
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),1997,https://image.tmdb.org/t/p/w500/9naDX3u4hsRM8jZ0Y7k5e2HAKmY.jpg,"['Drama', 'Romance']",oscar and lucinda aka oscar lucinda
282,Nell,1994,https://image.tmdb.org/t/p/w500/aIDp3x2YfijtdherR28pIH6yenn.jpg,['Drama'],nell
206,Unzipped,1995,https://image.tmdb.org/t/p/w500/dnIzv4rXr9FXkqW880E3rStYQA7.jpg,['Documentary'],unzipped
2577,Metroland,1997,https://image.tmdb.org/t/p/w500/qUFYBfOY3Ec2S6PR6apgFwfR6je.jpg,"['Comedy', 'Drama']",metroland
2854,Don't Look in the Basement!,1973,https://image.tmdb.org/t/p/w500/kzrhFnC9LjeOJbFbREZR7dS00hW.jpg,['Horror'],dont look in the basement
3357,East-West (Est-ouest),1999,https://image.tmdb.org/t/p/w500/sbWP9gbZUPcmuQWZbrUXvNmIsWP.jpg,"['Drama', 'Romance']",eastwest estouest
2452,"Gate II: Trespassers, The",1990,https://image.tmdb.org/t/p/w500/yBHNb2uzdnTA9oKh0UiiR9zILZm.jpg,['Horror'],gate ii trespassers the
1178,Paths of Glory,1957,https://image.tmdb.org/t/p/w500/tJXwtzOSNUC8dxJfrdvkNtGrrgW.jpg,"['Drama', 'War']",paths of glory
609,Homeward Bound II: Lost in San Francisco,1996,https://image.tmdb.org/t/p/w500/kfYawa9SF9MQ3ae0TXAfhDLFGv7.jpg,"['Adventure', ""Children's""]",homeward bound ii lost in san francisco
2544,"School of Flesh, The (L' École de la chair)",1998,https://image.tmdb.org/t/p/w500/esyIrOG6cjRYIAfjI3Sj9ijA8LQ.jpg,['Drama'],school of flesh the l cole de la chair
3199,Pal Joey,1957,https://image.tmdb.org/t/p/w500/5vWaDXDBxEv9ahwF8aSigbC0ADy.jpg,"['Comedy', 'Musical', 'Romance']",pal joey
1728,"Winter Guest, The",1997,https://image.tmdb.org/t/p/w500/9t0hyTI7HTB6JSIecUNODrtBvwa.jpg,['Drama'],winter guest the
882,"Trigger Effect, The",1996,https://image.tmdb.org/t/p/w500/9LZLXVwhhmkdye4JXoLP06fm5G2.jpg,"['Drama', 'Thriller']",trigger effect the
1341,Burnt Offerings,1976,https://image.tmdb.org/t/p/w500/2ipG69lXOjGMX7F7qxJQzUoiUsd.jpg,['Horror'],burnt offerings
2356,Celebrity,1998,https://image.tmdb.org/t/p/w500/3pbcMORRjqYgfx87CXexLw32gk.jpg,['Comedy'],celebrity
716,Switchblade Sisters,1975,https://image.tmdb.org/t/p/w500/oN7iuemGWGJqk9WBye7tq5LVhn0.jpg,['Crime'],switchblade sisters
670,"World of Apu, The (Apur Sansar)",1959,https://image.tmdb.org/t/p/w500/6Tz1Q69o2n3Zwb0ZffzPL0nFt2T.jpg,['Drama'],world of apu the apur sansar
3456,"Color of Paradise, The (Rang-e Khoda)",1999,https://image.tmdb.org/t/p/w500/rQ1t23NAGJDv9oNfHEAsxhuiAOG.jpg,['Drama'],color of paradise the range khoda
1922,Whatever,1998,https://image.tmdb.org/t/p/w500/50LDvIjveOcNeDDybh3HXUpNb9t.jpg,['Drama'],whatever
3431,Death Wish II,1982,https://image.tmdb.org/t/p/w500/90tc0EpC5H9JDpi9wLLE8o0tk8f.jpg,"['Action', 'Drama']",death wish ii
2284,Bandit Queen,1994,https://image.tmdb.org/t/p/w500/aYJgxlxo0NZvA075d4BelEjsbJA.jpg,['Drama'],bandit queen
2721,Trick,1999,https://image.tmdb.org/t/p/w500/vxo4qqrhz61SnAUtlHIbYPzZoBU.jpg,['Romance'],trick
3816,"Official Story, The (La Historia Oficial)",1985,https://image.tmdb.org/t/p/w500/kkeUKaETggOrR0eW9nzPOIoZkZH.jpg,['Drama'],official story the la historia oficial
2842,Best Laid Plans,1999,https://image.tmdb.org/t/p/w500/yvsfeDsJrTV4stJhYY00zL5e8WW.jpg,"['Crime', 'Drama']",best laid plans
907,"Gay Divorcee, The",1934,https://image.tmdb.org/t/p/w500/8kTPsctFZVLktaZbCN7isYFfb4T.jpg,"['Comedy', 'Musical', 'Romance']",gay divorcee the
2645,Dracula,1958,https://image.tmdb.org/t/p/w500/gU0BMydJQV9HES5fRAEAPs2qw2M.jpg,['Horror'],dracula
3749,Time Regained (Le Temps Retrouvé),1999,https://image.tmdb.org/t/p/w500/1ZbBR18GU7XpVfooWV9NsrV4RGV.jpg,['Drama'],time regained le temps retrouv
2625,Black Mask (Hak hap),1996,https://image.tmdb.org/t/p/w500/eEmG43S9o5C6XeFschoFQU4Bcub.jpg,['Action'],black mask hak hap
2050,Herbie Goes Bananas,1980,https://image.tmdb.org/t/p/w500/7cBOYLDhHMA351ndLthSxBCwO5N.jpg,"['Adventure', ""Children's"", 'Comedy']",herbie goes bananas
3719,Love's Labour's Lost,2000,https://image.tmdb.org/t/p/w500/17IY8hHfDAxoqdAGOo3V3DKLEEs.jpg,"['Comedy', 'Romance']",loves labours lost
2659,It Came from Hollywood,1982,https://image.tmdb.org/t/p/w500/jf65NC2N5JsKj5h8iM8bXRnVdI5.jpg,"['Comedy', 'Documentary']",it came from hollywood
103,Unforgettable,1996,https://image.tmdb.org/t/p/w500/500Ne3EDn3HHpuCQWwGKR74r0cB.jpg,['Thriller'],unforgettable
782,"Fan, The",1996,https://image.tmdb.org/t/p/w500/ykQjvmeJf4QbRSnVpUS2W6jAgFw.jpg,['Thriller'],fan the
2586,"Goodbye, Lover",1999,,"['Comedy', 'Crime', 'Thriller']",goodbye lover
3865,"Original Kings of Comedy, The",2000,https://image.tmdb.org/t/p/w500/vjbEcW9OqWoXKr9e2KySG1WZlNS.jpg,"['Comedy', 'Documentary']",original kings of comedy the
2730,Barry Lyndon,1975,https://image.tmdb.org/t/p/w500/dOJtBSyI30wWc08UmyEKLsu4Rfk.jpg,['Drama'],barry lyndon
1935,How Green Was My Valley,1941,https://image.tmdb.org/t/p/w500/8N7OmxBqjRVUrqergUduGgr6exy.jpg,['Drama'],how green was my valley
2969,"Man and a Woman, A (Un Homme et une Femme)",1966,https://image.tmdb.org/t/p/w500/kaV8LzIfnINjs4ReJcEH2GtZeD9.jpg,"['Drama', 'Romance']",man and a woman a un homme et une femme
1392,Citizen Ruth,1996,https://image.tmdb.org/t/p/w500/hMGWyETjqWpfud4Cmeva6qfVogZ.jpg,"['Comedy', 'Drama']",citizen ruth
2434,Down in the Delta,1998,https://image.tmdb.org/t/p/w500/2ygShFSdj1hug8xj2q28OMktAU4.jpg,['Drama'],down in the delta
3320,Mifune (Mifunes sidste sang),1999,https://image.tmdb.org/t/p/w500/qEg7dmFcPqjF5kBYD0Bkz2CVyYB.jpg,"['Comedy', 'Romance']",mifune mifunes sidste sang
472,I'll Do Anything,1994,https://image.tmdb.org/t/p/w500/q7CFDCUNfuOxZssINLGkPE9m2l1.jpg,"['Comedy', 'Drama']",ill do anything
2708,"Autumn Tale, An (Conte d'automne)",1998,https://image.tmdb.org/t/p/w500/dd61bVWbbG8ZktioQM0xjjsdJZB.jpg,['Romance'],autumn tale an conte dautomne
3679,"Decline of Western Civilization, The",1981,https://image.tmdb.org/t/p/w500/36YfDJQKZfoCn5NLJ7mcrekE511.jpg,['Documentary'],decline of western civilization the
1771,Night Flier,1997,,['Horror'],night flier
2052,Hocus Pocus,1993,https://image.tmdb.org/t/p/w500/by4D4Q9NlUjFSEUA1yrxq6ksXmk.jpg,"[""Children's"", 'Comedy']",hocus pocus
3678,"Man with the Golden Arm, The",1955,https://image.tmdb.org/t/p/w500/3TUOhZhM5GCYIbxwFO3chpZ0DHx.jpg,['Drama'],man with the golden arm the
3013,Bride of Re-Animator,1990,https://image.tmdb.org/t/p/w500/7t9PmI65umna8yq0BPU9YoKn62I.jpg,"['Comedy', 'Horror']",bride of reanimator
2974,Bats,1999,https://image.tmdb.org/t/p/w500/pZRcf2BwcxWg594X6XT2jkR2qdb.jpg,"['Horror', 'Thriller']",bats
321,Strawberry and Chocolate (Fresa y chocolate),1993,https://image.tmdb.org/t/p/w500/tMwUsu080E4kS4rkHPffy1ugvaJ.jpg,['Drama'],strawberry and chocolate fresa y chocolate
1192,Paris Is Burning,1990,https://image.tmdb.org/t/p/w500/90rCWH41mj9hjHUEy2SOHfuAOl3.jpg,['Documentary'],paris is burning
3140,"Three Ages, The",1923,https://image.tmdb.org/t/p/w500/8S4HmJc9bsD7uxF0OOU8TbX3vX.jpg,['Comedy'],three ages the
3212,Born to Win,1971,https://image.tmdb.org/t/p/w500/y43Zv5TMVNxO7UBjjTgYcXXQlWn.jpg,['Drama'],born to win
1660,Eve's Bayou,1997,https://image.tmdb.org/t/p/w500/33yTPcGSv7eo3FVlb7XKACHl1M8.jpg,['Drama'],eves bayou
496,What Happened Was...,1994,https://image.tmdb.org/t/p/w500/4KzwXRpiUA765QTDynsfdbQsqGN.jpg,"['Comedy', 'Drama', 'Romance']",what happened was
1655,Phantoms,1998,https://image.tmdb.org/t/p/w500/aWkmnhNBlQNIPNNz4r0PGksXgT1.jpg,['Horror'],phantoms
26,Othello,1995,https://image.tmdb.org/t/p/w500/4ieE9noJYBRcsihKIULJZ18VwHk.jpg,['Drama'],othello
